exp_id,scenario,alpha,replicate,t,rho,A_true,A_obs,rho_base,pert_on,pert_off,rho_pert
10,S2,1.0,11,6.0,0.85,0.3459067135731848,0.5667838711228276,0.4,3.0,6.0,0.85
10,S2,1.0,11,7.0,0.4,0.36480214549140527,0.9445382915493462,0.4,3.0,6.0,0.85
10,S2,1.0,11,8.0,0.4,0.3992017990773898,1.485992939746286,0.4,3.0,6.0,0.85
10,S2,1.0,11,9.0,0.4,0.4722997736686229,1.9888640114634293,0.4,3.0,6.0,0.85
10,S2,1.0,11,10.0,0.4,0.6449561314154304,2.302987924162242,0.4,3.0,6.0,0.85
10,S2,1.0,11,11.0,0.4,1.0420815110415238,2.4394872247023813,0.4,3.0,6.0,0.85
10,S2,1.0,11,12.0,0.4,1.61183981990295,2.52746888851509,0.4,3.0,6.0,0.85
10,S2,1.0,11,13.0,0.4,2.057755555747397,2.4916760408285397,0.4,3.0,6.0,0.85
10,S2,1.0,11,14.0,0.4,2.3115784718168553,2.5002029550250064,0.4,3.0,6.0,0.85
10,S2,1.0,11,15.0,0.4,2.439661849202455,2.5029753811230657,0.4,3.0,6.0,0.85
10,S2,1.0,11,16.0,0.4,2.50132250653813,2.5447799459015594,0.4,3.0,6.0,0.85
10,S2,1.0,11,17.0,0.4,2.530421384123732,2.5191119089884157,0.4,3.0,6.0,0.85
10,S2,1.0,11,18.0,0.4,2.5440329593268265,2.5479144024479976,0.4,3.0,6.0,0.85
10,S2,1.0,11,19.0,0.4,2.5503745406984137,2.478741643310578,0.4,3.0,6.0,0.85
10,S2,1.0,11,20.0,0.4,2.5533236144722444,2.5248636468742447,0.4,3.0,6.0,0.85
10,S2,1.0,12,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,12,1.0,0.4,0.05397844788434061,0.015996062888791764,0.4,3.0,6.0,0.85
10,S2,1.0,12,2.0,0.4,0.05591985573795882,0.02759951825612617,0.4,3.0,6.0,0.85
10,S2,1.0,12,3.0,0.85,0.057102178198225266,0.02219838368634299,0.4,3.0,6.0,0.85
10,S2,1.0,12,4.0,0.85,0.10670465560912737,0.035176703692579615,0.4,3.0,6.0,0.85
10,S2,1.0,12,5.0,0.85,0.1800581415788792,0.14449642647931835,0.4,3.0,6.0,0.85
10,S2,1.0,12,6.0,0.85,0.3459067135731848,0.369420781712591,0.4,3.0,6.0,0.85
10,S2,1.0,12,7.0,0.4,0.36480214549140527,0.4568732260559831,0.4,3.0,6.0,0.85
10,S2,1.0,12,8.0,0.4,0.3992017990773898,0.6276970115803254,0.4,3.0,6.0,0.85
10,S2,1.0,12,9.0,0.4,0.4722997736686229,0.975433397509307,0.4,3.0,6.0,0.85
10,S2,1.0,12,10.0,0.4,0.6449561314154304,1.5235599644081508,0.4,3.0,6.0,0.85
10,S2,1.0,12,11.0,0.4,1.0420815110415238,1.9886458051735851,0.4,3.0,6.0,0.85
10,S2,1.0,12,12.0,0.4,1.61183981990295,2.306704279719023,0.4,3.0,6.0,0.85
10,S2,1.0,12,13.0,0.4,2.057755555747397,2.4513170927034915,0.4,3.0,6.0,0.85
10,S2,1.0,12,14.0,0.4,2.3115784718168553,2.507109774815815,0.4,3.0,6.0,0.85
10,S2,1.0,12,15.0,0.4,2.439661849202455,2.5437221163519825,0.4,3.0,6.0,0.85
10,S2,1.0,12,16.0,0.4,2.50132250653813,2.5488949994472287,0.4,3.0,6.0,0.85
10,S2,1.0,12,17.0,0.4,2.530421384123732,2.5608515864496817,0.4,3.0,6.0,0.85
10,S2,1.0,12,18.0,0.4,2.5440329593268265,2.51335406248178,0.4,3.0,6.0,0.85
10,S2,1.0,12,19.0,0.4,2.5503745406984137,2.5904566551013146,0.4,3.0,6.0,0.85
10,S2,1.0,12,20.0,0.4,2.5533236144722444,2.602597016765389,0.4,3.0,6.0,0.85
10,S2,1.0,13,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,13,1.0,0.4,0.05397844788434061,0.014914657877965795,0.4,3.0,6.0,0.85
10,S2,1.0,13,2.0,0.4,0.05591985573795882,0.06592525691725688,0.4,3.0,6.0,0.85
10,S2,1.0,13,3.0,0.85,0.057102178198225266,0.06729439215021403,0.4,3.0,6.0,0.85
10,S2,1.0,13,4.0,0.85,0.10670465560912737,0.1407093791904213,0.4,3.0,6.0,0.85
10,S2,1.0,13,5.0,0.85,0.1800581415788792,0.20525265440352056,0.4,3.0,6.0,0.85
10,S2,1.0,13,6.0,0.85,0.3459067135731848,0.48896398366571286,0.4,3.0,6.0,0.85
10,S2,1.0,13,7.0,0.4,0.36480214549140527,0.8137893261000753,0.4,3.0,6.0,0.85
10,S2,1.0,13,8.0,0.4,0.3992017990773898,1.3577410980794222,0.4,3.0,6.0,0.85
10,S2,1.0,13,9.0,0.4,0.4722997736686229,1.8261294776011845,0.4,3.0,6.0,0.85
10,S2,1.0,13,10.0,0.4,0.6449561314154304,2.158325946607381,0.4,3.0,6.0,0.85
10,S2,1.0,13,11.0,0.4,1.0420815110415238,2.36199826800879,0.4,3.0,6.0,0.85
10,S2,1.0,13,12.0,0.4,1.61183981990295,2.4649338045614164,0.4,3.0,6.0,0.85
10,S2,1.0,13,13.0,0.4,2.057755555747397,2.534687163653445,0.4,3.0,6.0,0.85
10,S2,1.0,13,14.0,0.4,2.3115784718168553,2.566338087559785,0.4,3.0,6.0,0.85
10,S2,1.0,13,15.0,0.4,2.439661849202455,2.5428695273926207,0.4,3.0,6.0,0.85
10,S2,1.0,13,16.0,0.4,2.50132250653813,2.52825859369859,0.4,3.0,6.0,0.85
10,S2,1.0,13,17.0,0.4,2.530421384123732,2.467386573218064,0.4,3.0,6.0,0.85
10,S2,1.0,13,18.0,0.4,2.5440329593268265,2.5265455062085524,0.4,3.0,6.0,0.85
10,S2,1.0,13,19.0,0.4,2.5503745406984137,2.5388355117135037,0.4,3.0,6.0,0.85
10,S2,1.0,13,20.0,0.4,2.5533236144722444,2.551268390884203,0.4,3.0,6.0,0.85
10,S2,1.0,14,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,14,1.0,0.4,0.05397844788434061,0.035836814861883,0.4,3.0,6.0,0.85
10,S2,1.0,14,2.0,0.4,0.05591985573795882,0.0,0.4,3.0,6.0,0.85
10,S2,1.0,14,3.0,0.85,0.057102178198225266,0.02409144074844868,0.4,3.0,6.0,0.85
10,S2,1.0,14,4.0,0.85,0.10670465560912737,0.07688288933589119,0.4,3.0,6.0,0.85
10,S2,1.0,14,5.0,0.85,0.1800581415788792,0.1259818800442456,0.4,3.0,6.0,0.85
10,S2,1.0,14,6.0,0.85,0.3459067135731848,0.26407431463879744,0.4,3.0,6.0,0.85
10,S2,1.0,14,7.0,0.4,0.36480214549140527,0.32783865152927444,0.4,3.0,6.0,0.85
10,S2,1.0,14,8.0,0.4,0.3992017990773898,0.31088129259865815,0.4,3.0,6.0,0.85
10,S2,1.0,14,9.0,0.4,0.4722997736686229,0.3047620678541634,0.4,3.0,6.0,0.85
10,S2,1.0,14,10.0,0.4,0.6449561314154304,0.2815993014800615,0.4,3.0,6.0,0.85
10,S2,1.0,14,11.0,0.4,1.0420815110415238,0.3020058443678716,0.4,3.0,6.0,0.85
10,S2,1.0,14,12.0,0.4,1.61183981990295,0.23267461158477584,0.4,3.0,6.0,0.85
10,S2,1.0,14,13.0,0.4,2.057755555747397,0.15708573617743965,0.4,3.0,6.0,0.85
10,S2,1.0,14,14.0,0.4,2.3115784718168553,0.16302139457642664,0.4,3.0,6.0,0.85
10,S2,1.0,14,15.0,0.4,2.439661849202455,0.1504611585700624,0.4,3.0,6.0,0.85
10,S2,1.0,14,16.0,0.4,2.50132250653813,0.1342199487090729,0.4,3.0,6.0,0.85
10,S2,1.0,14,17.0,0.4,2.530421384123732,0.08047030266285914,0.4,3.0,6.0,0.85
10,S2,1.0,14,18.0,0.4,2.5440329593268265,0.021925672794748795,0.4,3.0,6.0,0.85
10,S2,1.0,14,19.0,0.4,2.5503745406984137,0.02557369305698016,0.4,3.0,6.0,0.85
10,S2,1.0,14,20.0,0.4,2.5533236144722444,0.08436823246063102,0.4,3.0,6.0,0.85
10,S2,1.0,15,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,15,1.0,0.4,0.05397844788434061,0.0776834234082785,0.4,3.0,6.0,0.85
10,S2,1.0,15,2.0,0.4,0.05591985573795882,0.1510259843988759,0.4,3.0,6.0,0.85
10,S2,1.0,15,3.0,0.85,0.057102178198225266,0.13052837711392526,0.4,3.0,6.0,0.85
10,S2,1.0,15,4.0,0.85,0.10670465560912737,0.16499302439967767,0.4,3.0,6.0,0.85
10,S2,1.0,15,5.0,0.85,0.1800581415788792,0.17961516172724487,0.4,3.0,6.0,0.85
10,S2,1.0,15,6.0,0.85,0.3459067135731848,0.37381116445836465,0.4,3.0,6.0,0.85
10,S2,1.0,15,7.0,0.4,0.36480214549140527,0.35706062903312974,0.4,3.0,6.0,0.85
10,S2,1.0,15,8.0,0.4,0.3992017990773898,0.40331851072782315,0.4,3.0,6.0,0.85
10,S2,1.0,15,9.0,0.4,0.4722997736686229,0.505228666610769,0.4,3.0,6.0,0.85
10,S2,1.0,15,10.0,0.4,0.6449561314154304,0.715768300753273,0.4,3.0,6.0,0.85
10,S2,1.0,15,11.0,0.4,1.0420815110415238,1.177860490843891,0.4,3.0,6.0,0.85
10,S2,1.0,15,12.0,0.4,1.61183981990295,1.8251099463546727,0.4,3.0,6.0,0.85
10,S2,1.0,15,13.0,0.4,2.057755555747397,2.2094917242067464,0.4,3.0,6.0,0.85
10,S2,1.0,15,14.0,0.4,2.3115784718168553,2.3616778837438805,0.4,3.0,6.0,0.85
10,S2,1.0,15,15.0,0.4,2.439661849202455,2.4373919958183192,0.4,3.0,6.0,0.85
10,S2,1.0,15,16.0,0.4,2.50132250653813,2.4989370962400033,0.4,3.0,6.0,0.85
10,S2,1.0,15,17.0,0.4,2.530421384123732,2.5081514205866733,0.4,3.0,6.0,0.85
10,S2,1.0,15,18.0,0.4,2.5440329593268265,2.551982615912142,0.4,3.0,6.0,0.85
10,S2,1.0,15,19.0,0.4,2.5503745406984137,2.600836877794049,0.4,3.0,6.0,0.85
10,S2,1.0,15,20.0,0.4,2.5533236144722444,2.595677485294813,0.4,3.0,6.0,0.85
10,S2,1.0,16,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,16,1.0,0.4,0.05397844788434061,0.0,0.4,3.0,6.0,0.85
10,S2,1.0,16,2.0,0.4,0.05591985573795882,0.04115721836587481,0.4,3.0,6.0,0.85
10,S2,1.0,16,3.0,0.85,0.057102178198225266,0.01842751995560348,0.4,3.0,6.0,0.85
10,S2,1.0,16,4.0,0.85,0.10670465560912737,0.07430474929492244,0.4,3.0,6.0,0.85
10,S2,1.0,16,5.0,0.85,0.1800581415788792,0.04346049323378533,0.4,3.0,6.0,0.85
10,S2,1.0,16,6.0,0.85,0.3459067135731848,0.039172090127750483,0.4,3.0,6.0,0.85
10,S2,1.0,16,7.0,0.4,0.36480214549140527,0.03442087387456892,0.4,3.0,6.0,0.85
10,S2,1.0,16,8.0,0.4,0.3992017990773898,0.022892895981927657,0.4,3.0,6.0,0.85
10,S2,1.0,16,9.0,0.4,0.4722997736686229,0.06370764363442351,0.4,3.0,6.0,0.85
10,S2,1.0,16,10.0,0.4,0.6449561314154304,0.08326502509951389,0.4,3.0,6.0,0.85
10,S2,1.0,16,11.0,0.4,1.0420815110415238,0.06265115881803016,0.4,3.0,6.0,0.85
10,S2,1.0,16,12.0,0.4,1.61183981990295,0.028759805339585196,0.4,3.0,6.0,0.85
10,S2,1.0,16,13.0,0.4,2.057755555747397,0.14279099950076177,0.4,3.0,6.0,0.85
10,S2,1.0,16,14.0,0.4,2.3115784718168553,0.15840954230072973,0.4,3.0,6.0,0.85
10,S2,1.0,16,15.0,0.4,2.439661849202455,0.06574069696485704,0.4,3.0,6.0,0.85
10,S2,1.0,16,16.0,0.4,2.50132250653813,0.04899482405809918,0.4,3.0,6.0,0.85
10,S2,1.0,16,17.0,0.4,2.530421384123732,0.0,0.4,3.0,6.0,0.85
10,S2,1.0,16,18.0,0.4,2.5440329593268265,0.02724232687995958,0.4,3.0,6.0,0.85
10,S2,1.0,16,19.0,0.4,2.5503745406984137,0.025207341080692367,0.4,3.0,6.0,0.85
10,S2,1.0,16,20.0,0.4,2.5533236144722444,0.10765333590096758,0.4,3.0,6.0,0.85
10,S2,1.0,17,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,17,1.0,0.4,0.05397844788434061,0.027195592069353226,0.4,3.0,6.0,0.85
10,S2,1.0,17,2.0,0.4,0.05591985573795882,0.07125025922422216,0.4,3.0,6.0,0.85
10,S2,1.0,17,3.0,0.85,0.057102178198225266,0.03721297394361438,0.4,3.0,6.0,0.85
10,S2,1.0,17,4.0,0.85,0.10670465560912737,0.0928504873508269,0.4,3.0,6.0,0.85
10,S2,1.0,17,5.0,0.85,0.1800581415788792,0.13441571143068168,0.4,3.0,6.0,0.85
10,S2,1.0,17,6.0,0.85,0.3459067135731848,0.2931158276537855,0.4,3.0,6.0,0.85
10,S2,1.0,17,7.0,0.4,0.36480214549140527,0.22493646939622164,0.4,3.0,6.0,0.85
10,S2,1.0,17,8.0,0.4,0.3992017990773898,0.1426594375160751,0.4,3.0,6.0,0.85
10,S2,1.0,17,9.0,0.4,0.4722997736686229,0.16068565941162158,0.4,3.0,6.0,0.85
10,S2,1.0,17,10.0,0.4,0.6449561314154304,0.0805899485933415,0.4,3.0,6.0,0.85
10,S2,1.0,17,11.0,0.4,1.0420815110415238,0.10264622050978893,0.4,3.0,6.0,0.85
10,S2,1.0,17,12.0,0.4,1.61183981990295,0.10002643613628874,0.4,3.0,6.0,0.85
10,S2,1.0,17,13.0,0.4,2.057755555747397,0.08740458275137017,0.4,3.0,6.0,0.85
10,S2,1.0,17,14.0,0.4,2.3115784718168553,0.09227143092688166,0.4,3.0,6.0,0.85
10,S2,1.0,17,15.0,0.4,2.439661849202455,0.07446053611666224,0.4,3.0,6.0,0.85
10,S2,1.0,17,16.0,0.4,2.50132250653813,0.06143521536137564,0.4,3.0,6.0,0.85
10,S2,1.0,17,17.0,0.4,2.530421384123732,0.06473173604192277,0.4,3.0,6.0,0.85
10,S2,1.0,17,18.0,0.4,2.5440329593268265,0.054878489723363365,0.4,3.0,6.0,0.85
10,S2,1.0,17,19.0,0.4,2.5503745406984137,0.03159258166564302,0.4,3.0,6.0,0.85
10,S2,1.0,17,20.0,0.4,2.5533236144722444,0.0,0.4,3.0,6.0,0.85
10,S2,1.0,18,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,18,1.0,0.4,0.05397844788434061,0.06077281799203742,0.4,3.0,6.0,0.85
10,S2,1.0,18,2.0,0.4,0.05591985573795882,0.023146928272255965,0.4,3.0,6.0,0.85
10,S2,1.0,18,3.0,0.85,0.057102178198225266,0.029299547815725316,0.4,3.0,6.0,0.85
10,S2,1.0,18,4.0,0.85,0.10670465560912737,0.04812687461142889,0.4,3.0,6.0,0.85
10,S2,1.0,18,5.0,0.85,0.1800581415788792,0.07485241277521712,0.4,3.0,6.0,0.85
10,S2,1.0,18,6.0,0.85,0.3459067135731848,0.18251688984164072,0.4,3.0,6.0,0.85
10,S2,1.0,18,7.0,0.4,0.36480214549140527,0.1003920452398514,0.4,3.0,6.0,0.85
10,S2,1.0,18,8.0,0.4,0.3992017990773898,0.07243032020402357,0.4,3.0,6.0,0.85
10,S2,1.0,18,9.0,0.4,0.4722997736686229,0.020251843716195927,0.4,3.0,6.0,0.85
10,S2,1.0,18,10.0,0.4,0.6449561314154304,0.03606458575198057,0.4,3.0,6.0,0.85
10,S2,1.0,18,11.0,0.4,1.0420815110415238,0.044375711942792655,0.4,3.0,6.0,0.85
10,S2,1.0,18,12.0,0.4,1.61183981990295,0.01347679205220233,0.4,3.0,6.0,0.85
10,S2,1.0,18,13.0,0.4,2.057755555747397,0.024265630890723054,0.4,3.0,6.0,0.85
10,S2,1.0,18,14.0,0.4,2.3115784718168553,0.02870323012668433,0.4,3.0,6.0,0.85
10,S2,1.0,18,15.0,0.4,2.439661849202455,0.06637063000029095,0.4,3.0,6.0,0.85
10,S2,1.0,18,16.0,0.4,2.50132250653813,0.058104203398151304,0.4,3.0,6.0,0.85
10,S2,1.0,18,17.0,0.4,2.530421384123732,0.14254388889997782,0.4,3.0,6.0,0.85
10,S2,1.0,18,18.0,0.4,2.5440329593268265,0.11170378116273601,0.4,3.0,6.0,0.85
10,S2,1.0,18,19.0,0.4,2.5503745406984137,0.12252986424607414,0.4,3.0,6.0,0.85
10,S2,1.0,18,20.0,0.4,2.5533236144722444,0.15591701033453015,0.4,3.0,6.0,0.85
10,S2,1.0,19,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,19,1.0,0.4,0.05397844788434061,0.07534586472602543,0.4,3.0,6.0,0.85
10,S2,1.0,19,2.0,0.4,0.05591985573795882,0.08272436739184164,0.4,3.0,6.0,0.85
10,S2,1.0,19,3.0,0.85,0.057102178198225266,0.08997046802513932,0.4,3.0,6.0,0.85
10,S2,1.0,19,4.0,0.85,0.10670465560912737,0.09617497437051184,0.4,3.0,6.0,0.85
10,S2,1.0,19,5.0,0.85,0.1800581415788792,0.19823412269969323,0.4,3.0,6.0,0.85
10,S2,1.0,19,6.0,0.85,0.3459067135731848,0.562425133340528,0.4,3.0,6.0,0.85
10,S2,1.0,19,7.0,0.4,0.36480214549140527,0.8294842728713979,0.4,3.0,6.0,0.85
10,S2,1.0,19,8.0,0.4,0.3992017990773898,1.2976500251886367,0.4,3.0,6.0,0.85
10,S2,1.0,19,9.0,0.4,0.4722997736686229,1.8754397820277307,0.4,3.0,6.0,0.85
10,S2,1.0,19,10.0,0.4,0.6449561314154304,2.1664968856691287,0.4,3.0,6.0,0.85
10,S2,1.0,19,11.0,0.4,1.0420815110415238,2.3712340515210206,0.4,3.0,6.0,0.85
10,S2,1.0,19,12.0,0.4,1.61183981990295,2.374988501269097,0.4,3.0,6.0,0.85
10,S2,1.0,19,13.0,0.4,2.057755555747397,2.5343915082413515,0.4,3.0,6.0,0.85
10,S2,1.0,19,14.0,0.4,2.3115784718168553,2.543818219551607,0.4,3.0,6.0,0.85
10,S2,1.0,19,15.0,0.4,2.439661849202455,2.537882305549825,0.4,3.0,6.0,0.85
10,S2,1.0,19,16.0,0.4,2.50132250653813,2.5365640128508,0.4,3.0,6.0,0.85
10,S2,1.0,19,17.0,0.4,2.530421384123732,2.553540768989967,0.4,3.0,6.0,0.85
10,S2,1.0,19,18.0,0.4,2.5440329593268265,2.5760443229688583,0.4,3.0,6.0,0.85
10,S2,1.0,19,19.0,0.4,2.5503745406984137,2.5189262232096925,0.4,3.0,6.0,0.85
10,S2,1.0,19,20.0,0.4,2.5533236144722444,2.518349772700993,0.4,3.0,6.0,0.85
10,S2,1.0,20,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,20,1.0,0.4,0.05397844788434061,0.07008198903796187,0.4,3.0,6.0,0.85
10,S2,1.0,20,2.0,0.4,0.05591985573795882,0.0683450299240189,0.4,3.0,6.0,0.85
10,S2,1.0,20,3.0,0.85,0.057102178198225266,0.08185095283677041,0.4,3.0,6.0,0.85
10,S2,1.0,20,4.0,0.85,0.10670465560912737,0.061469007346667597,0.4,3.0,6.0,0.85
10,S2,1.0,20,5.0,0.85,0.1800581415788792,0.12599662966251865,0.4,3.0,6.0,0.85
10,S2,1.0,20,6.0,0.85,0.3459067135731848,0.16414110880217478,0.4,3.0,6.0,0.85
10,S2,1.0,20,7.0,0.4,0.36480214549140527,0.1135124741976827,0.4,3.0,6.0,0.85
10,S2,1.0,20,8.0,0.4,0.3992017990773898,0.07301578108088662,0.4,3.0,6.0,0.85
10,S2,1.0,20,9.0,0.4,0.4722997736686229,0.06286400387135624,0.4,3.0,6.0,0.85
10,S2,1.0,20,10.0,0.4,0.6449561314154304,0.09278935247441039,0.4,3.0,6.0,0.85
10,S2,1.0,20,11.0,0.4,1.0420815110415238,0.12879687042111393,0.4,3.0,6.0,0.85
10,S2,1.0,20,12.0,0.4,1.61183981990295,0.08040257826854458,0.4,3.0,6.0,0.85
10,S2,1.0,20,13.0,0.4,2.057755555747397,0.10721132249958745,0.4,3.0,6.0,0.85
10,S2,1.0,20,14.0,0.4,2.3115784718168553,0.02646480148544058,0.4,3.0,6.0,0.85
10,S2,1.0,20,15.0,0.4,2.439661849202455,0.0,0.4,3.0,6.0,0.85
10,S2,1.0,20,16.0,0.4,2.50132250653813,0.02868833426720673,0.4,3.0,6.0,0.85
10,S2,1.0,20,17.0,0.4,2.530421384123732,0.04096584218808263,0.4,3.0,6.0,0.85
10,S2,1.0,20,18.0,0.4,2.5440329593268265,0.12060357313988959,0.4,3.0,6.0,0.85
10,S2,1.0,20,19.0,0.4,2.5503745406984137,0.10198273103179807,0.4,3.0,6.0,0.85
10,S2,1.0,20,20.0,0.4,2.5533236144722444,0.03670952255793557,0.4,3.0,6.0,0.85
10,S2,1.0,21,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,21,1.0,0.4,0.05397844788434061,0.08484215877965504,0.4,3.0,6.0,0.85
10,S2,1.0,21,2.0,0.4,0.05591985573795882,0.1235966091401678,0.4,3.0,6.0,0.85
10,S2,1.0,21,3.0,0.85,0.057102178198225266,0.00634707757971408,0.4,3.0,6.0,0.85
10,S2,1.0,21,4.0,0.85,0.10670465560912737,0.08288647493661243,0.4,3.0,6.0,0.85
10,S2,1.0,21,5.0,0.85,0.1800581415788792,0.2166364916042472,0.4,3.0,6.0,0.85
10,S2,1.0,21,6.0,0.85,0.3459067135731848,0.525976496363153,0.4,3.0,6.0,0.85
10,S2,1.0,21,7.0,0.4,0.36480214549140527,0.8436867781026931,0.4,3.0,6.0,0.85
10,S2,1.0,21,8.0,0.4,0.3992017990773898,1.4398249492647017,0.4,3.0,6.0,0.85
10,S2,1.0,21,9.0,0.4,0.4722997736686229,1.959382361539365,0.4,3.0,6.0,0.85
10,S2,1.0,21,10.0,0.4,0.6449561314154304,2.246837975719289,0.4,3.0,6.0,0.85
10,S2,1.0,21,11.0,0.4,1.0420815110415238,2.404402242057071,0.4,3.0,6.0,0.85
10,S2,1.0,21,12.0,0.4,1.61183981990295,2.514900737361232,0.4,3.0,6.0,0.85
10,S2,1.0,21,13.0,0.4,2.057755555747397,2.4945433654435605,0.4,3.0,6.0,0.85
10,S2,1.0,21,14.0,0.4,2.3115784718168553,2.545085207324959,0.4,3.0,6.0,0.85
10,S2,1.0,21,15.0,0.4,2.439661849202455,2.6363388460776904,0.4,3.0,6.0,0.85
10,S2,1.0,21,16.0,0.4,2.50132250653813,2.579638400147029,0.4,3.0,6.0,0.85
10,S2,1.0,21,17.0,0.4,2.530421384123732,2.556829570240284,0.4,3.0,6.0,0.85
10,S2,1.0,21,18.0,0.4,2.5440329593268265,2.5256847389242174,0.4,3.0,6.0,0.85
10,S2,1.0,21,19.0,0.4,2.5503745406984137,2.5372615193689714,0.4,3.0,6.0,0.85
10,S2,1.0,21,20.0,0.4,2.5533236144722444,2.553797678453078,0.4,3.0,6.0,0.85
10,S2,1.0,22,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,22,1.0,0.4,0.05397844788434061,0.06020595007266065,0.4,3.0,6.0,0.85
10,S2,1.0,22,2.0,0.4,0.05591985573795882,0.0330700476781426,0.4,3.0,6.0,0.85
10,S2,1.0,22,3.0,0.85,0.057102178198225266,0.11809321314488085,0.4,3.0,6.0,0.85
10,S2,1.0,22,4.0,0.85,0.10670465560912737,0.254182209006401,0.4,3.0,6.0,0.85
10,S2,1.0,22,5.0,0.85,0.1800581415788792,0.7768424022974084,0.4,3.0,6.0,0.85
10,S2,1.0,22,6.0,0.85,0.3459067135731848,2.4982831791653286,0.4,3.0,6.0,0.85
10,S2,1.0,22,7.0,0.4,0.36480214549140527,2.5157589606963566,0.4,3.0,6.0,0.85
10,S2,1.0,22,8.0,0.4,0.3992017990773898,2.5427428799946417,0.4,3.0,6.0,0.85
10,S2,1.0,22,9.0,0.4,0.4722997736686229,2.5456350366485117,0.4,3.0,6.0,0.85
10,S2,1.0,22,10.0,0.4,0.6449561314154304,2.5361775486306763,0.4,3.0,6.0,0.85
10,S2,1.0,22,11.0,0.4,1.0420815110415238,2.4802969807356923,0.4,3.0,6.0,0.85
10,S2,1.0,22,12.0,0.4,1.61183981990295,2.493284074505028,0.4,3.0,6.0,0.85
10,S2,1.0,22,13.0,0.4,2.057755555747397,2.5256910327190956,0.4,3.0,6.0,0.85
10,S2,1.0,22,14.0,0.4,2.3115784718168553,2.5167807524701704,0.4,3.0,6.0,0.85
10,S2,1.0,22,15.0,0.4,2.439661849202455,2.515721534006316,0.4,3.0,6.0,0.85
10,S2,1.0,22,16.0,0.4,2.50132250653813,2.535745628304095,0.4,3.0,6.0,0.85
10,S2,1.0,22,17.0,0.4,2.530421384123732,2.5337499270631163,0.4,3.0,6.0,0.85
10,S2,1.0,22,18.0,0.4,2.5440329593268265,2.5309442323952593,0.4,3.0,6.0,0.85
10,S2,1.0,22,19.0,0.4,2.5503745406984137,2.5704820329628566,0.4,3.0,6.0,0.85
10,S2,1.0,22,20.0,0.4,2.5533236144722444,2.5782299484834277,0.4,3.0,6.0,0.85
10,S2,1.0,23,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
10,S2,1.0,23,1.0,0.4,0.05397844788434061,0.028187867628009722,0.4,3.0,6.0,0.85
10,S2,1.0,23,2.0,0.4,0.05591985573795882,0.028325009961528667,0.4,3.0,6.0,0.85
10,S2,1.0,23,3.0,0.85,0.057102178198225266,0.021409851078866848,0.4,3.0,6.0,0.85
10,S2,1.0,23,4.0,0.85,0.10670465560912737,0.17251457094632458,0.4,3.0,6.0,0.85
10,S2,1.0,23,5.0,0.85,0.1800581415788792,0.224633241172748,0.4,3.0,6.0,0.85
10,S2,1.0,23,6.0,0.85,0.3459067135731848,0.5828648104041303,0.4,3.0,6.0,0.85
10,S2,1.0,23,7.0,0.4,0.36480214549140527,0.90735033300279,0.4,3.0,6.0,0.85
10,S2,1.0,23,8.0,0.4,0.3992017990773898,1.516571091428996,0.4,3.0,6.0,0.85
10,S2,1.0,23,9.0,0.4,0.4722997736686229,1.9659333041856575,0.4,3.0,6.0,0.85
10,S2,1.0,23,10.0,0.4,0.6449561314154304,2.3205804956673255,0.4,3.0,6.0,0.85
10,S2,1.0,23,11.0,0.4,1.0420815110415238,2.472879809304865,0.4,3.0,6.0,0.85
10,S2,1.0,23,12.0,0.4,1.61183981990295,2.5463764960987976,0.4,3.0,6.0,0.85
10,S2,1.0,23,13.0,0.4,2.057755555747397,2.5256143339495396,0.4,3.0,6.0,0.85
10,S2,1.0,23,14.0,0.4,2.3115784718168553,2.5391139991813376,0.4,3.0,6.0,0.85
10,S2,1.0,23,15.0,0.4,2.439661849202455,2.5621034754118583,0.4,3.0,6.0,0.85
10,S2,1.0,23,16.0,0.4,2.50132250653813,2.480622896151804,0.4,3.0,6.0,0.85
10,S2,1.0,23,17.0,0.4,2.530421384123732,2.5227293921438454,0.4,3.0,6.0,0.85
10,S2,1.0,23,18.0,0.4,2.5440329593268265,2.5475703016727094,0.4,3.0,6.0,0.85
10,S2,1.0,23,19.0,0.4,2.5503745406984137,2.5530340825484377,0.4,3.0,6.0,0.85
10,S2,1.0,23,20.0,0.4,2.5533236144722444,2.5226866298627524,0.4,3.0,6.0,0.85
10,S2,1.0,24,0.0,0.4,0.05,0.05,0.4,3.0,6.0,0.85
