exp_id,scenario,alpha,replicate,t,rho,A_true,A_obs,rho_base,pert_on,pert_off,rho_pert
2,S1,0.85,1,12.0,0.35,1.9692921745169745,1.998065736950757,0.35,3.0,5.0,0.25
2,S1,0.85,1,13.0,0.35,1.9769459539127245,2.004124459940245,0.35,3.0,5.0,0.25
2,S1,0.85,1,14.0,0.35,1.9820677178741293,1.956974280500106,0.35,3.0,5.0,0.25
2,S1,0.85,1,15.0,0.35,1.9856185569410287,2.0060688973734826,0.35,3.0,5.0,0.25
2,S1,0.85,2,0.0,0.35,2.0,2.0198599656379783,0.35,3.0,5.0,0.25
2,S1,0.85,2,1.0,0.35,1.9992428100675073,1.985336500943058,0.35,3.0,5.0,0.25
2,S1,0.85,2,2.0,0.35,1.9989637861610372,1.966434390738361,0.35,3.0,5.0,0.25
2,S1,0.85,2,3.0,0.25,1.9856021098285255,2.0211219747043008,0.35,3.0,5.0,0.25
2,S1,0.85,2,4.0,0.25,1.3124203596218649,1.3198028202967425,0.35,3.0,5.0,0.25
2,S1,0.85,2,5.0,0.25,1.0701235487428502,1.1301943680214086,0.35,3.0,5.0,0.25
2,S1,0.85,2,6.0,0.35,1.5192239673258283,1.482109945057516,0.35,3.0,5.0,0.25
2,S1,0.85,2,7.0,0.35,1.7355660658632324,1.748295929770597,0.35,3.0,5.0,0.25
2,S1,0.85,2,8.0,0.35,1.8463240928207825,1.8073983732101604,0.35,3.0,5.0,0.25
2,S1,0.85,2,9.0,0.35,1.9051953826152823,1.8840698301434813,0.35,3.0,5.0,0.25
2,S1,0.85,2,10.0,0.35,1.938079091136855,1.9408848514873733,0.35,3.0,5.0,0.25
2,S1,0.85,2,11.0,0.35,1.9573949480432462,1.9662513774265513,0.35,3.0,5.0,0.25
2,S1,0.85,2,12.0,0.35,1.9692921745169745,1.9680057435697556,0.35,3.0,5.0,0.25
2,S1,0.85,2,13.0,0.35,1.9769459539127245,1.9871565288574387,0.35,3.0,5.0,0.25
2,S1,0.85,2,14.0,0.35,1.9820677178741293,1.9887248530706534,0.35,3.0,5.0,0.25
2,S1,0.85,2,15.0,0.35,1.9856185569410287,1.9901612460882563,0.35,3.0,5.0,0.25
2,S1,0.85,3,0.0,0.35,2.0,1.951400473585229,0.35,3.0,5.0,0.25
2,S1,0.85,3,1.0,0.35,1.9992428100675073,2.0349248782180824,0.35,3.0,5.0,0.25
2,S1,0.85,3,2.0,0.35,1.9989637861610372,2.0006022468364435,0.35,3.0,5.0,0.25
2,S1,0.85,3,3.0,0.25,1.9856021098285255,1.9779817701798605,0.35,3.0,5.0,0.25
2,S1,0.85,3,4.0,0.25,1.3124203596218649,1.3460803802316004,0.35,3.0,5.0,0.25
2,S1,0.85,3,5.0,0.25,1.0701235487428502,1.0666339419670035,0.35,3.0,5.0,0.25
2,S1,0.85,3,6.0,0.35,1.5192239673258283,1.5501989640879184,0.35,3.0,5.0,0.25
2,S1,0.85,3,7.0,0.35,1.7355660658632324,1.7204275330855365,0.35,3.0,5.0,0.25
2,S1,0.85,3,8.0,0.35,1.8463240928207825,1.861339400001096,0.35,3.0,5.0,0.25
2,S1,0.85,3,9.0,0.35,1.9051953826152823,1.8461487432059929,0.35,3.0,5.0,0.25
2,S1,0.85,3,10.0,0.35,1.938079091136855,1.9173996880285895,0.35,3.0,5.0,0.25
2,S1,0.85,3,11.0,0.35,1.9573949480432462,1.9884266309002812,0.35,3.0,5.0,0.25
2,S1,0.85,3,12.0,0.35,1.9692921745169745,1.959333796376634,0.35,3.0,5.0,0.25
2,S1,0.85,3,13.0,0.35,1.9769459539127245,2.0069249560556064,0.35,3.0,5.0,0.25
2,S1,0.85,3,14.0,0.35,1.9820677178741293,1.9402849640334563,0.35,3.0,5.0,0.25
2,S1,0.85,3,15.0,0.35,1.9856185569410287,2.063653820047027,0.35,3.0,5.0,0.25
3,S1,0.9,1,0.0,0.35,2.0,1.9756661974213152,0.35,3.0,5.0,0.25
3,S1,0.9,1,1.0,0.35,1.9992397416771146,1.9976842826257968,0.35,3.0,5.0,0.25
3,S1,0.9,1,2.0,0.35,1.998934912089026,1.9496647061580712,0.35,3.0,5.0,0.25
3,S1,0.9,1,3.0,0.25,1.9886948410384344,1.9114111163414476,0.35,3.0,5.0,0.25
3,S1,0.9,1,4.0,0.25,1.3061677103056897,1.3353166349160313,0.35,3.0,5.0,0.25
3,S1,0.9,1,5.0,0.25,1.039915729869978,1.0360704767522513,0.35,3.0,5.0,0.25
3,S1,0.9,1,6.0,0.35,1.4592859370044122,1.4614424404410553,0.35,3.0,5.0,0.25
3,S1,0.9,1,7.0,0.35,1.702442066205076,1.667001657804954,0.35,3.0,5.0,0.25
3,S1,0.9,1,8.0,0.35,1.8337125097072666,1.8056583524498484,0.35,3.0,5.0,0.25
3,S1,0.9,1,9.0,0.35,1.903261884721274,1.950614185701554,0.35,3.0,5.0,0.25
3,S1,0.9,1,10.0,0.35,1.9408417002956722,1.936103245140886,0.35,3.0,5.0,0.25
3,S1,0.9,1,11.0,0.35,1.961850372065728,1.9617397228548632,0.35,3.0,5.0,0.25
3,S1,0.9,1,12.0,0.35,1.974065938309218,1.9817251136312812,0.35,3.0,5.0,0.25
3,S1,0.9,1,13.0,0.35,1.981464831775633,1.9633302619659683,0.35,3.0,5.0,0.25
3,S1,0.9,1,14.0,0.35,1.9861316898231387,1.9346658704433748,0.35,3.0,5.0,0.25
3,S1,0.9,1,15.0,0.35,1.989192659127235,1.9696017805764814,0.35,3.0,5.0,0.25
3,S1,0.9,2,0.0,0.35,2.0,2.025401023311999,0.35,3.0,5.0,0.25
3,S1,0.9,2,1.0,0.35,1.9992397416771146,1.9651642865956638,0.35,3.0,5.0,0.25
3,S1,0.9,2,2.0,0.35,1.998934912089026,2.000194169783779,0.35,3.0,5.0,0.25
3,S1,0.9,2,3.0,0.25,1.9886948410384344,1.971572038739703,0.35,3.0,5.0,0.25
3,S1,0.9,2,4.0,0.25,1.3061677103056897,1.272767242640775,0.35,3.0,5.0,0.25
3,S1,0.9,2,5.0,0.25,1.039915729869978,1.0491933389597867,0.35,3.0,5.0,0.25
3,S1,0.9,2,6.0,0.35,1.4592859370044122,1.4226072495557749,0.35,3.0,5.0,0.25
3,S1,0.9,2,7.0,0.35,1.702442066205076,1.716975846944901,0.35,3.0,5.0,0.25
3,S1,0.9,2,8.0,0.35,1.8337125097072666,1.8383016408593982,0.35,3.0,5.0,0.25
3,S1,0.9,2,9.0,0.35,1.903261884721274,1.918277006584128,0.35,3.0,5.0,0.25
3,S1,0.9,2,10.0,0.35,1.9408417002956722,1.9457892109560928,0.35,3.0,5.0,0.25
3,S1,0.9,2,11.0,0.35,1.961850372065728,1.961583207739741,0.35,3.0,5.0,0.25
3,S1,0.9,2,12.0,0.35,1.974065938309218,1.9741748028905823,0.35,3.0,5.0,0.25
3,S1,0.9,2,13.0,0.35,1.981464831775633,2.010725700632295,0.35,3.0,5.0,0.25
3,S1,0.9,2,14.0,0.35,1.9861316898231387,1.9941627355167801,0.35,3.0,5.0,0.25
3,S1,0.9,2,15.0,0.35,1.989192659127235,1.9986605812967801,0.35,3.0,5.0,0.25
3,S1,0.9,3,0.0,0.35,2.0,2.0250845028340874,0.35,3.0,5.0,0.25
3,S1,0.9,3,1.0,0.35,1.9992397416771146,2.0176244722819257,0.35,3.0,5.0,0.25
3,S1,0.9,3,2.0,0.35,1.998934912089026,2.0146504396392717,0.35,3.0,5.0,0.25
3,S1,0.9,3,3.0,0.25,1.9886948410384344,2.02067012823145,0.35,3.0,5.0,0.25
3,S1,0.9,3,4.0,0.25,1.3061677103056897,1.304677853363571,0.35,3.0,5.0,0.25
3,S1,0.9,3,5.0,0.25,1.039915729869978,1.0112860999521749,0.35,3.0,5.0,0.25
3,S1,0.9,3,6.0,0.35,1.4592859370044122,1.4687663945723652,0.35,3.0,5.0,0.25
3,S1,0.9,3,7.0,0.35,1.702442066205076,1.6853037791557228,0.35,3.0,5.0,0.25
3,S1,0.9,3,8.0,0.35,1.8337125097072666,1.7985371936368946,0.35,3.0,5.0,0.25
3,S1,0.9,3,9.0,0.35,1.903261884721274,1.9554309346222627,0.35,3.0,5.0,0.25
3,S1,0.9,3,10.0,0.35,1.9408417002956722,1.924894178083563,0.35,3.0,5.0,0.25
3,S1,0.9,3,11.0,0.35,1.961850372065728,1.95147901777399,0.35,3.0,5.0,0.25
3,S1,0.9,3,12.0,0.35,1.974065938309218,1.992543389573128,0.35,3.0,5.0,0.25
3,S1,0.9,3,13.0,0.35,1.981464831775633,1.9875750801641572,0.35,3.0,5.0,0.25
3,S1,0.9,3,14.0,0.35,1.9861316898231387,2.025510349390774,0.35,3.0,5.0,0.25
3,S1,0.9,3,15.0,0.35,1.989192659127235,2.0166173471262376,0.35,3.0,5.0,0.25
4,S1,0.95,1,0.0,0.35,2.0,1.9673148698480902,0.35,3.0,5.0,0.25
4,S1,0.95,1,1.0,0.35,1.9992377967399126,2.018828767003082,0.35,3.0,5.0,0.25
4,S1,0.95,1,2.0,0.35,1.9989053048762113,1.9944283086683674,0.35,3.0,5.0,0.25
4,S1,0.95,1,3.0,0.25,1.9910589060155053,2.0167696566921776,0.35,3.0,5.0,0.25
4,S1,0.95,1,4.0,0.25,1.3006009994642405,1.3459231815409531,0.35,3.0,5.0,0.25
4,S1,0.95,1,5.0,0.25,1.0084774064443538,1.0676311352158903,0.35,3.0,5.0,0.25
4,S1,0.95,1,6.0,0.35,1.391338566632143,1.3891804574491202,0.35,3.0,5.0,0.25
4,S1,0.95,1,7.0,0.35,1.6615735663798388,1.640937132609329,0.35,3.0,5.0,0.25
4,S1,0.95,1,8.0,0.35,1.8180773431824817,1.8022784777942464,0.35,3.0,5.0,0.25
4,S1,0.95,1,9.0,0.35,1.9014263379528002,1.8809597060299725,0.35,3.0,5.0,0.25
4,S1,0.95,1,10.0,0.35,1.9449213027817895,1.9582456386212135,0.35,3.0,5.0,0.25
4,S1,0.95,1,11.0,0.35,1.9677970304622567,1.9120178397132204,0.35,3.0,5.0,0.25
4,S1,0.95,1,12.0,0.35,1.9800921397418303,1.958647296117219,0.35,3.0,5.0,0.25
4,S1,0.95,1,13.0,0.35,1.9869005059743876,1.9943933105748128,0.35,3.0,5.0,0.25
4,S1,0.95,1,14.0,0.35,1.9908065281842604,1.9783713310987157,0.35,3.0,5.0,0.25
4,S1,0.95,1,15.0,0.35,1.9931376372730607,2.026073262511775,0.35,3.0,5.0,0.25
4,S1,0.95,2,0.0,0.35,2.0,2.0237049856225164,0.35,3.0,5.0,0.25
4,S1,0.95,2,1.0,0.35,1.9992377967399126,2.0203580723398713,0.35,3.0,5.0,0.25
4,S1,0.95,2,2.0,0.35,1.9989053048762113,2.0323478986758126,0.35,3.0,5.0,0.25
4,S1,0.95,2,3.0,0.25,1.9910589060155053,1.995304784650098,0.35,3.0,5.0,0.25
4,S1,0.95,2,4.0,0.25,1.3006009994642405,1.310514199772172,0.35,3.0,5.0,0.25
4,S1,0.95,2,5.0,0.25,1.0084774064443538,1.0460105224669336,0.35,3.0,5.0,0.25
4,S1,0.95,2,6.0,0.35,1.391338566632143,1.362505150032026,0.35,3.0,5.0,0.25
4,S1,0.95,2,7.0,0.35,1.6615735663798388,1.6760551329766618,0.35,3.0,5.0,0.25
4,S1,0.95,2,8.0,0.35,1.8180773431824817,1.8653280028192782,0.35,3.0,5.0,0.25
4,S1,0.95,2,9.0,0.35,1.9014263379528002,1.8990540692118478,0.35,3.0,5.0,0.25
4,S1,0.95,2,10.0,0.35,1.9449213027817895,1.966433122435551,0.35,3.0,5.0,0.25
4,S1,0.95,2,11.0,0.35,1.9677970304622567,1.9404523490235628,0.35,3.0,5.0,0.25
4,S1,0.95,2,12.0,0.35,1.9800921397418303,1.980528839779643,0.35,3.0,5.0,0.25
4,S1,0.95,2,13.0,0.35,1.9869005059743876,2.0119912144817182,0.35,3.0,5.0,0.25
4,S1,0.95,2,14.0,0.35,1.9908065281842604,2.0113600133404255,0.35,3.0,5.0,0.25
4,S1,0.95,2,15.0,0.35,1.9931376372730607,1.996487795413623,0.35,3.0,5.0,0.25
4,S1,0.95,3,0.0,0.35,2.0,1.9597119270216303,0.35,3.0,5.0,0.25
4,S1,0.95,3,1.0,0.35,1.9992377967399126,1.9393640727932764,0.35,3.0,5.0,0.25
4,S1,0.95,3,2.0,0.35,1.9989053048762113,2.0053770144908007,0.35,3.0,5.0,0.25
4,S1,0.95,3,3.0,0.25,1.9910589060155053,2.0204924689685235,0.35,3.0,5.0,0.25
4,S1,0.95,3,4.0,0.25,1.3006009994642405,1.32570574031916,0.35,3.0,5.0,0.25
4,S1,0.95,3,5.0,0.25,1.0084774064443538,0.9814103178274564,0.35,3.0,5.0,0.25
4,S1,0.95,3,6.0,0.35,1.391338566632143,1.333026421905824,0.35,3.0,5.0,0.25
4,S1,0.95,3,7.0,0.35,1.6615735663798388,1.6732662903225854,0.35,3.0,5.0,0.25
4,S1,0.95,3,8.0,0.35,1.8180773431824817,1.8071865115096422,0.35,3.0,5.0,0.25
4,S1,0.95,3,9.0,0.35,1.9014263379528002,1.9215273130549384,0.35,3.0,5.0,0.25
4,S1,0.95,3,10.0,0.35,1.9449213027817895,1.952396256548063,0.35,3.0,5.0,0.25
4,S1,0.95,3,11.0,0.35,1.9677970304622567,1.9974240096772946,0.35,3.0,5.0,0.25
4,S1,0.95,3,12.0,0.35,1.9800921397418303,1.9613735485625083,0.35,3.0,5.0,0.25
4,S1,0.95,3,13.0,0.35,1.9869005059743876,2.0044296453718307,0.35,3.0,5.0,0.25
4,S1,0.95,3,14.0,0.35,1.9908065281842604,2.00967036654824,0.35,3.0,5.0,0.25
4,S1,0.95,3,15.0,0.35,1.9931376372730607,2.0542735150635125,0.35,3.0,5.0,0.25
5,S2,0.8,1,0.0,0.4,0.05,0.07716308535004242,0.4,3.0,5.0,0.55
5,S2,0.8,1,1.0,0.4,0.05393363378053696,0.03021950145035185,0.4,3.0,5.0,0.55
5,S2,0.8,1,2.0,0.4,0.05530217874274814,0.008590242935757914,0.4,3.0,5.0,0.55
